client_code,top4,month
1,"[[""Кредитная карта"", 61203], [""Премиальная карта"", 21160], [""Карта для путешествий"", 2213], [""Кредит наличными"", 1]]",августе
2,"[[""Кредитная карта"", 77232], [""Премиальная карта"", 36266], [""Депозит Накопительный"", 20371], [""Карта для путешествий"", 12387]]",августе
3,"[[""Кредитная карта"", 43799], [""Премиальная карта"", 13182], [""Карта для путешествий"", 1525], [""Кредит наличными"", 1]]",августе
4,"[[""Кредитная карта"", 78670], [""Премиальная карта"", 28837], [""Карта для путешествий"", 18390], [""Кредит наличными"", 1]]",августе
5,"[[""Кредитная карта"", 80847], [""Премиальная карта"", 39648], [""Карта для путешествий"", 19806], [""Депозит Накопительный"", 17264]]",августе
6,"[[""Кредитная карта"", 79652], [""Премиальная карта"", 29740], [""Карта для путешествий"", 17090], [""Кредит наличными"", 1]]",августе
7,"[[""Кредитная карта"", 65349], [""Депозит Накопительный"", 52196], [""Премиальная карта"", 32480], [""Карта для путешествий"", 3283]]",августе
8,"[[""Кредитная карта"", 93827], [""Премиальная карта"", 41900], [""Депозит Накопительный"", 13671], [""Карта для путешествий"", 2032]]",августе
9,"[[""Кредитная карта"", 69593], [""Депозит Накопительный"", 39837], [""Премиальная карта"", 31654], [""Карта для путешествий"", 2707]]",августе
10,"[[""Кредитная карта"", 75615], [""Премиальная карта"", 35782], [""Депозит Накопительный"", 16499], [""Карта для путешествий"", 3155]]",августе
11,"[[""Кредитная карта"", 91740], [""Депозит Накопительный"", 41728], [""Премиальная карта"", 41035], [""Карта для путешествий"", 2548]]",августе
12,"[[""Кредитная карта"", 70335], [""Премиальная карта"", 27656], [""Депозит Накопительный"", 10967], [""Карта для путешествий"", 3669]]",августе
13,"[[""Кредитная карта"", 54113], [""Премиальная карта"", 15589], [""Карта для путешествий"", 1235], [""Кредит наличными"", 1]]",августе
14,"[[""Кредитная карта"", 60915], [""Премиальная карта"", 19199], [""Карта для путешествий"", 1192], [""Кредит наличными"", 1]]",августе
15,"[[""Кредитная карта"", 57684], [""Премиальная карта"", 19293], [""Карта для путешествий"", 3031]]",августе
16,"[[""Кредитная карта"", 36327], [""Премиальная карта"", 13694], [""Карта для путешествий"", 2329], [""Кредит наличными"", 1]]",августе
17,"[[""Кредитная карта"", 61378], [""Премиальная карта"", 21028], [""Карта для путешествий"", 3178], [""Кредит наличными"", 1]]",августе
18,"[[""Кредитная карта"", 71463], [""Премиальная карта"", 22257], [""Карта для путешествий"", 2341], [""Кредит наличными"", 1]]",августе
19,"[[""Кредитная карта"", 65538], [""Премиальная карта"", 22738], [""Обмен валют"", 14752], [""Карта для путешествий"", 2867]]",августе
20,"[[""Кредитная карта"", 75044], [""Премиальная карта"", 20873], [""Обмен валют"", 13618], [""Карта для путешествий"", 3567]]",августе
21,"[[""Кредитная карта"", 73046], [""Премиальная карта"", 27762], [""Депозит Мультивалютный"", 21728], [""Обмен валют"", 15878]]",августе
22,"[[""Кредитная карта"", 78156], [""Премиальная карта"", 22978], [""Обмен валют"", 18120], [""Карта для путешествий"", 3887]]",августе
23,"[[""Кредитная карта"", 63318], [""Премиальная карта"", 19797], [""Обмен валют"", 12565], [""Карта для путешествий"", 3571]]",августе
24,"[[""Кредитная карта"", 70121], [""Премиальная карта"", 23547], [""Обмен валют"", 17736], [""Карта для путешествий"", 2800]]",августе
25,"[[""Кредитная карта"", 72254], [""Премиальная карта"", 23672], [""Карта для путешествий"", 3543], [""Кредит наличными"", 1]]",августе
26,"[[""Кредитная карта"", 82465], [""Премиальная карта"", 31685], [""Карта для путешествий"", 21770], [""Кредит наличными"", 1]]",августе
27,"[[""Кредитная карта"", 69785], [""Премиальная карта"", 27971], [""Карта для путешествий"", 14917], [""Кредит наличными"", 1]]",августе
28,"[[""Кредитная карта"", 77843], [""Премиальная карта"", 28983], [""Карта для путешествий"", 15938]]",августе
29,"[[""Кредитная карта"", 76058], [""Премиальная карта"", 27827], [""Карта для путешествий"", 16094], [""Кредит наличными"", 1]]",августе
30,"[[""Кредитная карта"", 81674], [""Премиальная карта"", 29920], [""Карта для путешествий"", 17212], [""Кредит наличными"", 1]]",августе
31,"[[""Кредитная карта"", 67465], [""Премиальная карта"", 28947], [""Депозит Накопительный"", 16841], [""Карта для путешествий"", 3725]]",августе
32,"[[""Кредитная карта"", 100411], [""Премиальная карта"", 39652], [""Депозит Накопительный"", 29930], [""Карта для путешествий"", 4154]]",августе
33,"[[""Кредитная карта"", 78962], [""Премиальная карта"", 24694], [""Депозит Накопительный"", 10647], [""Карта для путешествий"", 2201]]",августе
34,"[[""Кредитная карта"", 70195], [""Премиальная карта"", 21628], [""Карта для путешествий"", 3656], [""Кредит наличными"", 1]]",августе
35,"[[""Кредитная карта"", 94192], [""Премиальная карта"", 36796], [""Депозит Накопительный"", 18714], [""Карта для путешествий"", 3284]]",августе
36,"[[""Кредитная карта"", 68456], [""Премиальная карта"", 20031], [""Депозит Накопительный"", 9200], [""Карта для путешествий"", 4166]]",августе
37,"[[""Кредитная карта"", 64083], [""Премиальная карта"", 21175], [""Депозит Накопительный"", 11630], [""Карта для путешествий"", 2921]]",августе
38,"[[""Кредитная карта"", 100243], [""Депозит Накопительный"", 75158], [""Премиальная карта"", 36945], [""Карта для путешествий"", 3805]]",августе
39,"[[""Кредитная карта"", 72793], [""Премиальная карта"", 27381], [""Депозит Накопительный"", 16123], [""Карта для путешествий"", 3677]]",августе
40,"[[""Кредитная карта"", 87622], [""Премиальная карта"", 25980], [""Карта для путешествий"", 3940], [""Кредит наличными"", 1]]",августе
41,"[[""Кредитная карта"", 73225], [""Премиальная карта"", 29128], [""Депозит Накопительный"", 15039], [""Карта для путешествий"", 4280]]",августе
42,"[[""Кредитная карта"", 100175], [""Премиальная карта"", 38798], [""Депозит Накопительный"", 38079], [""Карта для путешествий"", 4365]]",августе
43,"[[""Кредитная карта"", 64013], [""Премиальная карта"", 21440], [""Карта для путешествий"", 2526], [""Кредит наличными"", 1]]",августе
44,"[[""Кредитная карта"", 64448], [""Премиальная карта"", 22082], [""Карта для путешествий"", 2949], [""Кредит наличными"", 1]]",августе
45,"[[""Кредитная карта"", 153032], [""Премиальная карта"", 98040], [""Кредит наличными"", 1]]",августе
46,"[[""Кредитная карта"", 66479], [""Премиальная карта"", 23251], [""Карта для путешествий"", 2085], [""Кредит наличными"", 1]]",августе
47,"[[""Кредитная карта"", 76779], [""Премиальная карта"", 27120], [""Карта для путешествий"", 11170], [""Кредит наличными"", 1]]",августе
48,"[[""Кредитная карта"", 63890], [""Премиальная карта"", 22439], [""Карта для путешествий"", 3176], [""Кредит наличными"", 1]]",августе
49,"[[""Кредитная карта"", 83133], [""Премиальная карта"", 39400], [""Депозит Накопительный"", 18222], [""Карта для путешествий"", 17321]]",августе
50,"[[""Кредитная карта"", 87698], [""Депозит Накопительный"", 46160], [""Премиальная карта"", 33764], [""Карта для путешествий"", 5329]]",августе
51,"[[""Кредитная карта"", 68911], [""Премиальная карта"", 28503], [""Депозит Накопительный"", 18458], [""Карта для путешествий"", 3646]]",августе
52,"[[""Кредитная карта"", 93267], [""Депозит Накопительный"", 44158], [""Премиальная карта"", 34602], [""Карта для путешествий"", 5199]]",августе
53,"[[""Кредитная карта"", 75312], [""Премиальная карта"", 28029], [""Депозит Накопительный"", 16257], [""Карта для путешествий"", 5409]]",августе
54,"[[""Кредитная карта"", 142615], [""Премиальная карта"", 60329], [""Депозит Накопительный"", 52743], [""Карта для путешествий"", 33585]]",августе
55,"[[""Кредитная карта"", 87744], [""Депозит Накопительный"", 45266], [""Премиальная карта"", 33689], [""Карта для путешествий"", 3854]]",августе
56,"[[""Кредитная карта"", 82481], [""Премиальная карта"", 31199], [""Карта для путешествий"", 18801], [""Кредит наличными"", 1]]",августе
57,"[[""Кредитная карта"", 100141], [""Премиальная карта"", 38317], [""Депозит Накопительный"", 35620], [""Карта для путешествий"", 4561]]",августе
58,"[[""Кредитная карта"", 64515], [""Премиальная карта"", 21259], [""Карта для путешествий"", 2100], [""Кредит наличными"", 1]]",августе
59,"[[""Кредитная карта"", 83262], [""Депозит Накопительный"", 57188], [""Премиальная карта"", 35843], [""Карта для путешествий"", 3526]]",августе
60,"[[""Кредитная карта"", 71204], [""Премиальная карта"", 23877], [""Карта для путешествий"", 4192], [""Кредит наличными"", 1]]",августе
